"type","game_id","home_team","away_team","week","season","state_of_game","game_url","home_score","away_score"
"reg","2018092700","LA","MIN",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018092700/2018092700_gtd.json",38,31
"reg","2018093005","JAX","NYJ",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093005/2018093005_gtd.json",31,12
"reg","2018093006","NE","MIA",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093006/2018093006_gtd.json",38,7
"reg","2018093007","TEN","PHI",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093007/2018093007_gtd.json",26,23
"reg","2018093004","IND","HOU",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093004/2018093004_gtd.json",34,37
"reg","2018093003","GB","BUF",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093003/2018093003_gtd.json",22,0
"reg","2018093002","DAL","DET",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093002/2018093002_gtd.json",26,24
"reg","2018093001","CHI","TB",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093001/2018093001_gtd.json",48,10
"reg","2018093000","ATL","CIN",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093000/2018093000_gtd.json",36,37
"reg","2018093008","ARI","SEA",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093008/2018093008_gtd.json",17,20
"reg","2018093009","OAK","CLE",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093009/2018093009_gtd.json",45,42
"reg","2018093011","NYG","NO",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093011/2018093011_gtd.json",18,33
"reg","2018093010","LAC","SF",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093010/2018093010_gtd.json",29,27
"reg","2018093012","PIT","BAL",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018093012/2018093012_gtd.json",14,26
"reg","2018100100","DEN","KC",4,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018100100/2018100100_gtd.json",23,27
"reg","2018090600","PHI","ATL",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090600/2018090600_gtd.json",18,12
"reg","2018090900","BAL","BUF",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090900/2018090900_gtd.json",47,3
"reg","2018090907","NYG","JAX",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090907/2018090907_gtd.json",15,20
"reg","2018090906","NO","TB",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090906/2018090906_gtd.json",40,48
"reg","2018090905","NE","HOU",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090905/2018090905_gtd.json",27,20
"reg","2018090904","MIN","SF",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090904/2018090904_gtd.json",24,16
"reg","2018090903","MIA","TEN",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090903/2018090903_gtd.json",27,20
"reg","2018090902","IND","CIN",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090902/2018090902_gtd.json",23,34
"reg","2018090901","CLE","PIT",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090901/2018090901_gtd.json",21,21
"reg","2018090908","LAC","KC",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090908/2018090908_gtd.json",28,38
"reg","2018090911","DEN","SEA",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090911/2018090911_gtd.json",27,24
"reg","2018090910","CAR","DAL",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090910/2018090910_gtd.json",16,8
"reg","2018090909","ARI","WAS",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090909/2018090909_gtd.json",6,24
"reg","2018090912","GB","CHI",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018090912/2018090912_gtd.json",24,23
"reg","2018091000","DET","NYJ",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091000/2018091000_gtd.json",17,48
"reg","2018091001","OAK","LA",1,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091001/2018091001_gtd.json",13,33
"reg","2018091300","CIN","BAL",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091300/2018091300_gtd.json",34,23
"reg","2018091600","ATL","CAR",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091600/2018091600_gtd.json",31,24
"reg","2018091608","WAS","IND",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091608/2018091608_gtd.json",9,21
"reg","2018091607","TEN","HOU",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091607/2018091607_gtd.json",20,17
"reg","2018091606","TB","PHI",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091606/2018091606_gtd.json",27,21
"reg","2018091605","PIT","KC",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091605/2018091605_gtd.json",37,42
"reg","2018091604","NYJ","MIA",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091604/2018091604_gtd.json",12,20
"reg","2018091601","BUF","LAC",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091601/2018091601_gtd.json",20,31
"reg","2018091602","GB","MIN",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091602/2018091602_gtd.json",29,29
"reg","2018091603","NO","CLE",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091603/2018091603_gtd.json",21,18
"reg","2018091610","SF","DET",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091610/2018091610_gtd.json",30,27
"reg","2018091609","LA","ARI",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091609/2018091609_gtd.json",34,0
"reg","2018091612","JAX","NE",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091612/2018091612_gtd.json",31,20
"reg","2018091611","DEN","OAK",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091611/2018091611_gtd.json",20,19
"reg","2018091613","DAL","NYG",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091613/2018091613_gtd.json",20,13
"reg","2018091700","CHI","SEA",2,"2018","POST","http://www.nfl.com/liveupdate/game-center/2018091700/2018091700_gtd.json",24,17
